Year,Month,Domain,No. of Companies,No. of Loans Given,Success Rate (%),Failure Rate (%)
2015,Jan,Hydro Power,3,26,65,35
2015,Feb,Hydro Power,5,31,70,30
2015,Mar,Hydro Power,8,24,75,25
2015,Apr,Hydro Power,2,29,60,40
2015,May,Hydro Power,4,33,68,32
2015,Jun,Hydro Power,7,21,72,28
2015,Jul,Hydro Power,1,17,55,45
2015,Aug,Hydro Power,6,23,78,22
2015,Sep,Hydro Power,9,19,80,20
2015,Oct,Hydro Power,3,27,62,38
2015,Nov,Hydro Power,5,29,67,33
2015,Dec,Hydro Power,8,23,75,25
2016,Jan,Hydro Power,4,28,68,32
2016,Feb,Hydro Power,6,34,73,27
2016,Mar,Hydro Power,9,27,79,21
2016,Apr,Hydro Power,3,36,62,38
2016,May,Hydro Power,5,31,67,33
2016,Jun,Hydro Power,8,25,72,28
2016,Jul,Hydro Power,2,40,58,42
2016,Aug,Hydro Power,7,29,70,30
2016,Sep,Hydro Power,10,24,74,26
2016,Oct,Hydro Power,4,38,60,40
2016,Nov,Hydro Power,6,33,65,35
2016,Dec,Hydro Power,9,30,68,32
2017,Jan,Hydro Power,5,28,60,40
2017,Feb,Hydro Power,7,32,65,35
2017,Mar,Hydro Power,10,38,70,30
2017,Apr,Hydro Power,4,26,58,42
2017,May,Hydro Power,6,35,63,37
2017,Jun,Hydro Power,9,31,68,32
2017,Jul,Hydro Power,3,42,55,45
2017,Aug,Hydro Power,8,27,72,28
2017,Sep,Hydro Power,11,26,75,25
2017,Oct,Hydro Power,5,34,65,35
2017,Nov,Hydro Power,7,29,70,30
2017,Dec,Hydro Power,10,25,74,26
2018,Jan,Hydro Power,6,36,65,35
2018,Feb,Hydro Power,8,32,70,30
2018,Mar,Hydro Power,11,27,75,25
2018,Apr,Hydro Power,5,40,62,38
2018,May,Hydro Power,7,30,68,32
2018,Jun,Hydro Power,10,28,73,27
2018,Jul,Hydro Power,4,37,60,40
2018,Aug,Hydro Power,9,25,74,26
2018,Sep,Hydro Power,12,21,78,22
2018,Oct,Hydro Power,6,35,67,33
2018,Nov,Hydro Power,8,31,72,28
2018,Dec,Hydro Power,11,26,76,24
2019,Jan,Hydro Power,7,35,68,32
2019,Feb,Hydro Power,9,28,73,27
2019,Mar,Hydro Power,12,22,79,21
2019,Apr,Hydro Power,5,39,62,38
2019,May,Hydro Power,8,29,70,30
2019,Jun,Hydro Power,11,26,75,25
2019,Jul,Hydro Power,6,36,67,33
2019,Aug,Hydro Power,10,23,74,26
2019,Sep,Hydro Power,13,21,77,23
2019,Oct,Hydro Power,7,17,82,18
2019,Nov,Hydro Power,9,25,76,24
2019,Dec,Hydro Power,12,19,80,20
2020,Jan,Hydro Power,8,28,70,30
2020,Feb,Hydro Power,10,24,75,25
2020,Mar,Hydro Power,13,20,78,22
2020,Apr,Hydro Power,6,34,65,35
2020,May,Hydro Power,9,27,72,28
2020,Jun,Hydro Power,12,23,76,24
2020,Jul,Hydro Power,7,31,68,32
2020,Aug,Hydro Power,11,22,74,26
2020,Sep,Hydro Power,14,18,80,20
2020,Oct,Hydro Power,8,16,85,15
2020,Nov,Hydro Power,10,21,77,23
2020,Dec,Hydro Power,13,17,79,21
2021,Jan,Hydro Power,9,26,75,25
2021,Feb,Hydro Power,11,19,80,20
2021,Mar,Hydro Power,14,14,85,15
2021,Apr,Hydro Power,7,29,72,28
2021,May,Hydro Power,10,20,78,22
2021,Jun,Hydro Power,13,24,77,23
2021,Jul,Hydro Power,8,16,83,17
2021,Aug,Hydro Power,12,23,76,24
2021,Sep,Hydro Power,15,20,79,21
2021,Oct,Hydro Power,9,13,88,12
2021,Nov,Hydro Power,11,16,82,18
2021,Dec,Hydro Power,14,18,81,19
2022,Jan,Hydro Power,10,22,80,20
2022,Feb,Hydro Power,12,27,75,25
2022,Mar,Hydro Power,15,19,81,19
2022,Apr,Hydro Power,8,32,70,30
2022,May,Hydro Power,11,15,85,15
2022,Jun,Hydro Power,14,28,78,22
2022,Jul,Hydro Power,9,14,88,12
2022,Aug,Hydro Power,13,25,72,28
2022,Sep,Hydro Power,16,18,80,20
2022,Oct,Hydro Power,10,12,88,12
2022,Nov,Hydro Power,12,23,76,24
2022,Dec,Hydro Power,15,16,84,16
2023,Jan,Hydro Power,16,20,82,18
2023,Feb,Hydro Power,19,25,79,21
2023,Mar,Hydro Power,22,14,86,14
2023,Apr,Hydro Power,15,24,77,23
2023,May,Hydro Power,18,21,82,18
2023,Jun,Hydro Power,21,25,75,25
2023,Jul,Hydro Power,14,14,86,14
2023,Aug,Hydro Power,17,19,81,19
2023,Sep,Hydro Power,20,16,83,17
2023,Oct,Hydro Power,15,11,89,11
2023,Nov,Hydro Power,18,22,78,22
2023,Dec,Hydro Power,21,17,83,17
2015,Jan,Solar Power,7,23,79,21
2015,Feb,Solar Power,8,26,75,25
2015,Mar,Solar Power,9,22,78,22
2015,Apr,Solar Power,10,29,76,24
2015,May,Solar Power,11,31,73,27
2015,Jun,Solar Power,12,20,80,20
2015,Jul,Solar Power,13,18,79,21
2015,Aug,Solar Power,14,25,77,23
2015,Sep,Solar Power,15,21,82,18
2015,Oct,Solar Power,16,28,75,25
2015,Nov,Solar Power,17,27,74,26
2015,Dec,Solar Power,18,22,76,24
2016,Jan,Solar Power,19,30,72,28
2016,Feb,Solar Power,20,32,70,30
2016,Mar,Solar Power,21,26,75,25
2016,Apr,Solar Power,22,35,68,32
2016,May,Solar Power,23,30,71,29
2016,Jun,Solar Power,24,24,78,22
2016,Jul,Solar Power,25,38,66,34
2016,Aug,Solar Power,26,27,73,27
2016,Sep,Solar Power,27,23,79,21
2016,Oct,Solar Power,28,36,67,33
2016,Nov,Solar Power,29,31,68,32
2016,Dec,Solar Power,30,29,70,30
2017,Jan,Solar Power,31,28,74,26
2017,Feb,Solar Power,32,33,65,35
2017,Mar,Solar Power,33,39,62,38
2017,Apr,Solar Power,34,24,76,24
2017,May,Solar Power,35,41,63,37
2017,Jun,Solar Power,36,35,67,33
2017,Jul,Solar Power,37,42,60,40
2017,Aug,Solar Power,38,26,72,28
2017,Sep,Solar Power,39,27,75,25
2017,Oct,Solar Power,40,34,66,34
2017,Nov,Solar Power,41,29,71,29
2017,Dec,Solar Power,42,25,77,23
2018,Jan,Solar Power,43,37,65,35
2018,Feb,Solar Power,44,29,73,27
2018,Mar,Solar Power,45,26,78,22
2018,Apr,Solar Power,46,42,61,39
2018,May,Solar Power,47,28,69,31
2018,Jun,Solar Power,48,31,72,28
2018,Jul,Solar Power,49,39,64,36
2018,Aug,Solar Power,50,24,75,25
2018,Sep,Solar Power,51,21,80,20
2018,Oct,Solar Power,52,38,66,34
2018,Nov,Solar Power,53,33,69,31
2018,Dec,Solar Power,54,30,71,29
2019,Jan,Solar Power,55,33,68,32
2019,Feb,Solar Power,56,28,74,26
2019,Mar,Solar Power,57,24,79,21
2019,Apr,Solar Power,58,41,63,37
2019,May,Solar Power,59,29,71,29
2019,Jun,Solar Power,60,28,72,28
2019,Jul,Solar Power,61,36,67,33
2019,Aug,Solar Power,62,23,76,24
2019,Sep,Solar Power,63,22,78,22
2019,Oct,Solar Power,64,37,65,35
2019,Nov,Solar Power,65,31,70,30
2019,Dec,Solar Power,66,27,74,26
2020,Jan,Solar Power,67,35,68,32
2020,Feb,Solar Power,68,30,71,29
2020,Mar,Solar Power,69,26,77,23
2020,Apr,Solar Power,70,43,59,41
2020,May,Solar Power,71,28,72,28
2020,Jun,Solar Power,72,33,68,32
2020,Jul,Solar Power,73,40,62,38
2020,Aug,Solar Power,74,25,79,21
2020,Sep,Solar Power,75,21,80,20
2020,Oct,Solar Power,76,38,66,34
2020,Nov,Solar Power,77,34,69,31
2020,Dec,Solar Power,78,31,70,30
2021,Jan,Solar Power,79,34,67,33
2021,Feb,Solar Power,80,29,72,28
2021,Mar,Solar Power,81,25,77,23
2021,Apr,Solar Power,82,42,60,40
2021,May,Solar Power,83,30,71,29
2021,Jun,Solar Power,84,29,73,27
2021,Jul,Solar Power,85,37,64,36
2021,Aug,Solar Power,86,24,78,22
2021,Sep,Solar Power,87,23,79,21
2021,Oct,Solar Power,88,36,65,35
2021,Nov,Solar Power,89,31,70,30
2021,Dec,Solar Power,90,28,74,26
2022,Jan,Solar Power,91,33,68,32
2022,Feb,Solar Power,92,28,72,28
2022,Mar,Solar Power,93,24,77,23
2022,Apr,Solar Power,94,41,61,39
2022,May,Solar Power,95,29,70,30
2022,Jun,Solar Power,96,28,72,28
2022,Jul,Solar Power,97,35,66,34
2022,Aug,Solar Power,98,22,79,21
2022,Sep,Solar Power,99,21,80,20
2022,Oct,Solar Power,100,38,67,33
2022,Nov,Solar Power,101,33,69,31
2022,Dec,Solar Power,102,30,71,29
2023,Jan,Solar Power,103,33,68,32
2023,Feb,Solar Power,104,28,74,26
2023,Mar,Solar Power,105,24,79,21
2023,Apr,Solar Power,106,41,61,39
2023,May,Solar Power,107,29,71,29
2023,Jun,Solar Power,108,28,72,28
2023,Jul,Solar Power,109,35,66,34
2023,Aug,Solar Power,110,22,79,21
2023,Sep,Solar Power,111,21,80,20
2023,Oct,Solar Power,112,38,67,33
2023,Nov,Solar Power,113,33,69,31
2023,Dec,Solar Power,114,30,71,29
2015,Jan,EV Vehicles,4,28,65,35
2015,Feb,EV Vehicles,13,33,65,35
2015,Mar,EV Vehicles,7,29,68,32
2015,Apr,EV Vehicles,18,35,62,38
2015,May,EV Vehicles,5,30,70,30
2015,Jun,EV Vehicles,16,27,73,27
2015,Jul,EV Vehicles,10,32,71,29
2015,Aug,EV Vehicles,1,26,74,26
2015,Sep,EV Vehicles,14,29,66,34
2015,Oct,EV Vehicles,9,34,69,31
2015,Nov,EV Vehicles,20,31,72,28
2015,Dec,EV Vehicles,6,28,76,24
2016,Jan,EV Vehicles,17,36,67,33
2016,Feb,EV Vehicles,11,31,70,30
2016,Mar,EV Vehicles,2,35,68,32
2016,Apr,EV Vehicles,15,40,65,35
2016,May,EV Vehicles,8,33,71,29
2016,Jun,EV Vehicles,19,29,74,26
2016,Jul,EV Vehicles,12,42,62,38
2016,Aug,EV Vehicles,3,37,69,31
2016,Sep,EV Vehicles,16,30,75,25
2016,Oct,EV Vehicles,10,35,68,32
2016,Nov,EV Vehicles,21,32,70,30
2016,Dec,EV Vehicles,7,27,78,22
2017,Jan,EV Vehicles,18,39,66,34
2017,Feb,EV Vehicles,13,34,69,31
2017,Mar,EV Vehicles,4,38,67,33
2017,Apr,EV Vehicles,17,43,64,36
2017,May,EV Vehicles,11,37,68,32
2017,Jun,EV Vehicles,22,33,73,27
2017,Jul,EV Vehicles,15,46,61,39
2017,Aug,EV Vehicles,6,41,63,37
2017,Sep,EV Vehicles,19,36,70,30
2017,Oct,EV Vehicles,14,41,65,35
2017,Nov,EV Vehicles,25,38,72,28
2017,Dec,EV Vehicles,9,31,76,24
2018,Jan,EV Vehicles,20,43,65,35
2018,Feb,EV Vehicles,15,38,68,32
2018,Mar,EV Vehicles,6,42,67,33
2018,Apr,EV Vehicles,19,47,64,36
2018,May,EV Vehicles,13,32,74,26
2018,Jun,EV Vehicles,24,39,71,29
2018,Jul,EV Vehicles,9,48,60,40
2018,Aug,EV Vehicles,22,43,62,38
2018,Sep,EV Vehicles,3,38,66,34
2018,Oct,EV Vehicles,16,43,65,35
2018,Nov,EV Vehicles,27,40,72,28
2018,Dec,EV Vehicles,11,35,76,24
2019,Jan,EV Vehicles,22,46,67,33
2019,Feb,EV Vehicles,17,41,68,32
2019,Mar,EV Vehicles,8,45,66,34
2019,Apr,EV Vehicles,21,50,63,37
2019,May,EV Vehicles,15,35,75,25
2019,Jun,EV Vehicles,28,42,70,30
2019,Jul,EV Vehicles,12,51,59,41
2019,Aug,EV Vehicles,25,46,61,39
2019,Sep,EV Vehicles,6,41,67,33
2019,Oct,EV Vehicles,19,46,65,35
2019,Nov,EV Vehicles,30,43,72,28
2019,Dec,EV Vehicles,14,38,76,24
2020,Jan,EV Vehicles,25,49,65,35
2020,Feb,EV Vehicles,20,44,68,32
2020,Mar,EV Vehicles,11,48,67,33
2020,Apr,EV Vehicles,24,53,64,36
2020,May,EV Vehicles,18,38,74,26
2020,Jun,EV Vehicles,31,45,71,29
2020,Jul,EV Vehicles,15,54,60,40
2020,Aug,EV Vehicles,28,49,62,38
2020,Sep,EV Vehicles,9,44,66,34
2020,Oct,EV Vehicles,22,49,65,35
2020,Nov,EV Vehicles,33,46,72,28
2020,Dec,EV Vehicles,17,41,76,24
2021,Jan,EV Vehicles,28,52,67,33
2021,Feb,EV Vehicles,23,47,68,32
2021,Mar,EV Vehicles,14,51,66,34
2021,Apr,EV Vehicles,27,56,63,37
2021,May,EV Vehicles,21,41,75,25
2021,Jun,EV Vehicles,34,48,70,30
2021,Jul,EV Vehicles,16,57,59,41
2021,Aug,EV Vehicles,29,52,61,39
2021,Sep,EV Vehicles,10,47,67,33
2021,Oct,EV Vehicles,23,52,65,35
2021,Nov,EV Vehicles,36,49,72,28
2021,Dec,EV Vehicles,20,44,76,24
2022,Jan,EV Vehicles,31,55,65,35
2022,Feb,EV Vehicles,26,50,68,32
2022,Mar,EV Vehicles,17,54,67,33
2022,Apr,EV Vehicles,30,59,64,36
2022,May,EV Vehicles,24,44,74,26
2022,Jun,EV Vehicles,37,51,71,29
2022,Jul,EV Vehicles,18,60,60,40
2022,Aug,EV Vehicles,32,55,62,38
2022,Sep,EV Vehicles,13,50,66,34
2022,Oct,EV Vehicles,26,55,65,35
2022,Nov,EV Vehicles,39,52,72,28
2022,Dec,EV Vehicles,21,47,76,24
2023,Jan,EV Vehicles,34,58,67,33
2023,Feb,EV Vehicles,29,53,68,32
2023,Mar,EV Vehicles,20,57,66,34
2023,Apr,EV Vehicles,33,62,63,37
2023,May,EV Vehicles,27,47,75,25
2023,Jun,EV Vehicles,40,54,70,30
2023,Jul,EV Vehicles,22,63,59,41
2023,Aug,EV Vehicles,35,58,61,39
2023,Sep,EV Vehicles,16,53,67,33
2023,Oct,EV Vehicles,29,58,65,35
2023,Nov,EV Vehicles,42,55,72,28
2023,Dec,EV Vehicles,24,50,76,24
2015,Jan,Wind Power,6,31,66,34
2015,Feb,Wind Power,14,36,64,36
2015,Mar,Wind Power,8,32,67,33
2015,Apr,Wind Power,20,38,63,37
2015,May,Wind Power,7,33,65,35
2015,Jun,Wind Power,18,29,69,31
2015,Jul,Wind Power,12,34,68,32
2015,Aug,Wind Power,3,28,72,28
2015,Sep,Wind Power,16,31,70,30
2015,Oct,Wind Power,11,36,66,34
2015,Nov,Wind Power,22,33,71,29
2015,Dec,Wind Power,5,30,75,25
2016,Jan,Wind Power,17,37,65,35
2016,Feb,Wind Power,10,32,68,32
2016,Mar,Wind Power,1,36,67,33
2016,Apr,Wind Power,14,41,64,36
2016,May,Wind Power,8,34,70,30
2016,Jun,Wind Power,20,30,73,27
2016,Jul,Wind Power,12,43,61,39
2016,Aug,Wind Power,3,38,62,38
2016,Sep,Wind Power,16,31,71,29
2016,Oct,Wind Power,10,36,66,34
2016,Nov,Wind Power,22,33,72,28
2016,Dec,Wind Power,5,28,76,24
2017,Jan,Wind Power,17,39,64,36
2017,Feb,Wind Power,11,34,67,33
2017,Mar,Wind Power,2,38,66,34
2017,Apr,Wind Power,15,43,63,37
2017,May,Wind Power,9,37,68,32
2017,Jun,Wind Power,21,33,71,29
2017,Jul,Wind Power,13,46,60,40
2017,Aug,Wind Power,4,41,61,39
2017,Sep,Wind Power,18,36,69,31
2017,Oct,Wind Power,12,41,64,36
2017,Nov,Wind Power,24,38,70,30
2017,Dec,Wind Power,7,31,75,25
2018,Jan,Wind Power,19,42,63,37
2018,Feb,Wind Power,13,37,66,34
2018,Mar,Wind Power,3,41,65,35
2018,Apr,Wind Power,16,46,62,38
2018,May,Wind Power,10,31,74,26
2018,Jun,Wind Power,22,38,68,32
2018,Jul,Wind Power,14,49,59,41
2018,Aug,Wind Power,5,44,60,40
2018,Sep,Wind Power,18,39,67,33
2018,Oct,Wind Power,12,44,63,37
2018,Nov,Wind Power,24,41,68,32
2018,Dec,Wind Power,7,36,72,28
2019,Jan,Wind Power,19,47,61,39
2019,Feb,Wind Power,13,42,64,36
2019,Mar,Wind Power,4,46,62,38
2019,Apr,Wind Power,17,51,60,40
2019,May,Wind Power,11,36,71,29
2019,Jun,Wind Power,23,43,66,34
2019,Jul,Wind Power,15,54,59,41
2019,Aug,Wind Power,6,49,58,42
2019,Sep,Wind Power,19,44,64,36
2019,Oct,Wind Power,13,49,61,39
2019,Nov,Wind Power,25,46,65,35
2019,Dec,Wind Power,8,41,68,32
2020,Jan,Wind Power,20,52,60,40
2020,Feb,Wind Power,14,47,63,37
2020,Mar,Wind Power,5,51,61,39
2020,Apr,Wind Power,18,56,59,41
2020,May,Wind Power,12,41,70,30
2020,Jun,Wind Power,24,48,64,36
2020,Jul,Wind Power,16,59,57,43
2020,Aug,Wind Power,7,54,55,45
2020,Sep,Wind Power,20,49,61,39
2020,Oct,Wind Power,14,54,60,40
2020,Nov,Wind Power,26,51,63,37
2020,Dec,Wind Power,9,46,65,35
2021,Jan,Wind Power,21,57,58,42
2021,Feb,Wind Power,15,52,61,39
2021,Mar,Wind Power,6,56,59,41
2021,Apr,Wind Power,19,61,57,43
2021,May,Wind Power,13,46,66,34
2021,Jun,Wind Power,25,53,60,40
2021,Jul,Wind Power,17,64,54,46
2021,Aug,Wind Power,8,59,55,45
2021,Sep,Wind Power,21,54,58,42
2021,Oct,Wind Power,15,59,56,44
2021,Nov,Wind Power,27,56,60,40
2021,Dec,Wind Power,10,51,62,38
2022,Jan,Wind Power,22,62,55,45
2022,Feb,Wind Power,16,57,58,42
2022,Mar,Wind Power,7,61,56,44
2022,Apr,Wind Power,20,66,53,47
2022,May,Wind Power,14,51,65,35
2022,Jun,Wind Power,26,58,59,41
2022,Jul,Wind Power,18,69,52,48
2022,Aug,Wind Power,9,64,53,47
2022,Sep,Wind Power,22,59,56,44
2022,Oct,Wind Power,16,64,54,46
2022,Nov,Wind Power,28,61,57,43
2022,Dec,Wind Power,11,56,61,39
2023,Jan,Wind Power,23,67,50,50
2023,Feb,Wind Power,17,62,55,45
2023,Mar,Wind Power,8,66,53,47
2023,Apr,Wind Power,21,71,51,49
2023,May,Wind Power,15,56,63,37
2023,Jun,Wind Power,27,63,55,45
2023,Jul,Wind Power,19,74,48,52
2023,Aug,Wind Power,10,69,50,50
2023,Sep,Wind Power,23,64,53,47
2023,Oct,Wind Power,17,69,51,49
2023,Nov,Wind Power,29,66,54,46
2023,Dec,Wind Power,12,61,59,41